Date,Volume,cvd_ma_ratio,day_cos,day_of_week,day_sin,entropy_20d,fear_greed_index,fear_greed_momentum,roc_12,rsi_14,rsi_divergence,vol_50d,vol_5d,vol_risk_premium_pct,volume_change,volume_delta,volume_ma_ratio
2016-04-11,-1.023403109979565,0.2852217395293199,1.414834767712651,-1.5004448266756543,-0.0003269653586353188,-2.346877127427669,0.3820491477236541,-0.07172588078910382,-0.017013487211005762,-0.36834657012602884,2.144822977368918,-1.5836038934535566,-1.3711968405299901,-0.43723064414904883,-0.9170587242128801,-0.01577929064164789,-0.4096350367348356
2016-04-12,-1.022440545411979,0.4101931244768999,0.8823906598662213,-1.000296551117103,1.1053951436915748,-2.288387683144128,0.39859251928044437,-0.0694174816602621,-0.002078814664148183,0.9322862914807549,-0.4662389439834858,-1.580551683593883,-1.320699118665586,-0.4608271874379755,0.8201120212710706,-0.015104437648196852,0.579578017950005
2016-04-13,-1.0225209176962928,0.25111658568917605,-0.31400039058424967,-0.5001482755585515,1.3784859520064376,-2.2298982388605877,0.4000982626292627,-0.03457860982772278,-0.05530919617297312,0.9770528088099044,-0.4662389439834858,-1.686736002304228,-1.3613652836390828,-0.4111881828895441,-0.21099916387033477,-0.019825710041490852,0.4931684992845828
2016-04-14,-1.0236664491621361,0.3239633242190894,-1.2734315207196722,0.0,0.613302510887578,-2.171408794577047,0.39855349412974705,-0.14182187503557667,-0.10219212448746642,0.8672880929503981,-0.4662389439834858,-1.6938358113047858,-1.391319495177681,-0.4168219471393353,-1.0034626933302393,-0.01596391746216007,-0.6933797965364185
2016-04-15,-1.0232078155414157,0.4084567370762902,-1.2734315207196725,0.5001482755585515,-0.6139564416048483,-2.112919350293507,0.42423183851689467,-0.08258511847166432,0.003052211709792706,1.1649711887317995,-0.4662389439834858,-1.682294347184757,-1.262832895601083,-0.6029929841687589,0.36676554961447266,-0.01564236991899969,-0.23356429347201527
2016-04-16,-1.0239501030128295,0.46227688224841756,-0.31400039058425006,1.000296551117103,-1.3791398827237085,-2.054429906009966,0.384506656953112,-0.09913901186857288,0.009041168012304729,1.0336882536390923,-0.4662389439834858,-1.7050033332733892,-1.2621001186060203,-0.04170725654902804,-0.8474238374380076,-0.016162786874862868,-0.9548176418781489
2016-04-17,-1.0233367079436635,0.3414892544132142,0.882390659866221,1.5004448266756543,-1.1060490744088458,-1.9959404617264258,0.38004575574615235,-0.12489953090458575,-0.10346148713533701,0.5281290880338457,-0.4662389439834858,-1.7011808440554255,-1.1777373684674628,-0.008890569303349548,0.645911261838796,-0.019253760367665997,-0.25663917692426097
2016-04-18,-1.023165933700141,0.4309862796850428,1.414834767712651,-1.5004448266756543,-0.0003269653586353188,-1.937451017442885,0.4489822459991673,-0.010830667875647241,-0.06831649745641481,0.5798291642336378,-0.4662389439834858,-1.7009716726912434,-1.2016883608798223,0.47454546917933077,0.015313811995196309,-0.015613006604675477,-0.018666382396328368
2016-04-19,-1.0233037285227564,0.5141435583293382,0.8823906598662213,-1.000296551117103,1.1053951436915748,-1.8789615731593445,0.4967892417128208,0.027749212129495184,0.07905395363166588,0.8662146223159838,-0.4662389439834858,-1.6887603949568746,-1.0764120734853522,0.11447710983334594,-0.2796656495085827,-0.01570961440809504,-0.13763877410488207
2016-04-20,-1.0223364287153844,0.6268965554555287,-0.31400039058424967,-0.5001482755585515,1.3784859520064376,-1.8204721288758037,0.5166827195942653,0.05064999710784731,0.24198318513456554,1.2156184735113267,-0.4662389439834858,-1.67847514179731,-1.0682319978999877,0.16360056372728485,0.7867079975387126,-0.015031441543071873,0.9035539606305347
